/root/miniconda3/envs/diffsheg/lib/python3.9/site-packages/mmcv/__init__.py:20: UserWarning: On January 1, 2023, MMCV will release v2.0.0, in which it will remove components related to the training process and add a data transformation module. In addition, it will rename the package names mmcv to mmcv-lite and mmcv-full to mmcv. See https://github.com/open-mmlab/mmcv/blob/master/docs/en/compatibility.md for more details.
  warnings.warn(
2026-08-30 17:56:28.934 | INFO     | datasets.beat:build_cache:440 - Audio bit rate: 16000
2026-08-30 17:57:48.383 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1245, length 34
2026-08-30 17:57:48.383 | INFO     | datasets.beat:_sample_from_clip:641 - 122 clips is expected with stride 10
2026-08-30 17:57:48.383 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1328000, length 36266
2026-08-30 17:57:48.794 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_15_15 ---- #
2026-08-30 17:57:48.811 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_15_15 and Pose 3_solomon_0_15_15 ---- #
2026-08-30 17:57:48.812 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_15_15 and Pose 3_solomon_0_15_15 ---- #
2026-08-30 17:57:48.830 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_15_15 and Pose 3_solomon_0_15_15 ---- #
2026-08-30 17:57:48.846 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 96s, pose: 96s, facial: 96s
2026-08-30 17:57:48.846 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1440, length 34
2026-08-30 17:57:48.846 | INFO     | datasets.beat:_sample_from_clip:641 - 141 clips is expected with stride 10
2026-08-30 17:57:48.846 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1536000, length 36266
2026-08-30 17:57:49.320 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_16_16 ---- #
2026-08-30 17:57:49.337 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_16_16 and Pose 3_solomon_0_16_16 ---- #
2026-08-30 17:57:49.338 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_16_16 and Pose 3_solomon_0_16_16 ---- #
2026-08-30 17:57:49.355 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_16_16 and Pose 3_solomon_0_16_16 ---- #
2026-08-30 17:57:49.369 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 89s, pose: 89s, facial: 89s
2026-08-30 17:57:49.369 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1335, length 34
2026-08-30 17:57:49.369 | INFO     | datasets.beat:_sample_from_clip:641 - 131 clips is expected with stride 10
2026-08-30 17:57:49.369 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1424000, length 36266
2026-08-30 17:57:49.795 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_17_17 ---- #
2026-08-30 17:57:49.810 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_17_17 and Pose 3_solomon_0_17_17 ---- #
2026-08-30 17:57:49.812 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_17_17 and Pose 3_solomon_0_17_17 ---- #
2026-08-30 17:57:49.828 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_17_17 and Pose 3_solomon_0_17_17 ---- #
2026-08-30 17:57:49.842 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 87s, pose: 87s, facial: 87s
2026-08-30 17:57:49.842 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1305, length 34
2026-08-30 17:57:49.842 | INFO     | datasets.beat:_sample_from_clip:641 - 128 clips is expected with stride 10
2026-08-30 17:57:49.842 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1392000, length 36266
2026-08-30 17:57:50.260 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_18_18 ---- #
2026-08-30 17:57:50.274 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_18_18 and Pose 3_solomon_0_18_18 ---- #
2026-08-30 17:57:50.275 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_18_18 and Pose 3_solomon_0_18_18 ---- #
2026-08-30 17:57:50.290 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_18_18 and Pose 3_solomon_0_18_18 ---- #
2026-08-30 17:57:50.299 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 74s, pose: 74s, facial: 74s
2026-08-30 17:57:50.299 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1110, length 34
2026-08-30 17:57:50.299 | INFO     | datasets.beat:_sample_from_clip:641 - 108 clips is expected with stride 10
2026-08-30 17:57:50.299 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1184000, length 36266
2026-08-30 17:57:50.678 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_19_19 ---- #
2026-08-30 17:57:50.693 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_19_19 and Pose 3_solomon_0_19_19 ---- #
2026-08-30 17:57:50.694 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_19_19 and Pose 3_solomon_0_19_19 ---- #
2026-08-30 17:57:50.709 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_19_19 and Pose 3_solomon_0_19_19 ---- #
2026-08-30 17:57:50.720 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 81s, pose: 81s, facial: 81s
2026-08-30 17:57:50.720 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1215, length 34
2026-08-30 17:57:50.720 | INFO     | datasets.beat:_sample_from_clip:641 - 119 clips is expected with stride 10
2026-08-30 17:57:50.721 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1296000, length 36266
2026-08-30 17:57:51.114 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_1_1 ---- #
2026-08-30 17:57:51.128 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_1_1 and Pose 3_solomon_0_1_1 ---- #
2026-08-30 17:57:51.129 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_1_1 and Pose 3_solomon_0_1_1 ---- #
2026-08-30 17:57:51.144 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_1_1 and Pose 3_solomon_0_1_1 ---- #
2026-08-30 17:57:51.153 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 75s, pose: 76s, facial: 75s
2026-08-30 17:57:51.153 | WARNING  | datasets.beat:_sample_from_clip:618 - reduce to 75s, ignore 1s
2026-08-30 17:57:51.153 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1125, length 34
2026-08-30 17:57:51.153 | INFO     | datasets.beat:_sample_from_clip:641 - 110 clips is expected with stride 10
2026-08-30 17:57:51.153 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1200000, length 36266
2026-08-30 17:57:51.511 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_20_20 ---- #
2026-08-30 17:57:51.523 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_20_20 and Pose 3_solomon_0_20_20 ---- #
2026-08-30 17:57:51.524 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_20_20 and Pose 3_solomon_0_20_20 ---- #
2026-08-30 17:57:51.537 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_20_20 and Pose 3_solomon_0_20_20 ---- #
2026-08-30 17:57:51.547 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 68s, pose: 68s, facial: 68s
2026-08-30 17:57:51.547 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1020, length 34
2026-08-30 17:57:51.547 | INFO     | datasets.beat:_sample_from_clip:641 - 99 clips is expected with stride 10
2026-08-30 17:57:51.547 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1088000, length 36266
2026-08-30 17:57:51.897 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_21_21 ---- #
2026-08-30 17:57:51.910 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_21_21 and Pose 3_solomon_0_21_21 ---- #
2026-08-30 17:57:51.912 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_21_21 and Pose 3_solomon_0_21_21 ---- #
2026-08-30 17:57:51.926 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_21_21 and Pose 3_solomon_0_21_21 ---- #
2026-08-30 17:57:51.937 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 76s, pose: 76s, facial: 76s
2026-08-30 17:57:51.937 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1140, length 34
2026-08-30 17:57:51.937 | INFO     | datasets.beat:_sample_from_clip:641 - 111 clips is expected with stride 10
2026-08-30 17:57:51.937 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1216000, length 36266
2026-08-30 17:57:52.307 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_22_22 ---- #
2026-08-30 17:57:52.321 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_22_22 and Pose 3_solomon_0_22_22 ---- #
2026-08-30 17:57:52.322 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_22_22 and Pose 3_solomon_0_22_22 ---- #
2026-08-30 17:57:52.337 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_22_22 and Pose 3_solomon_0_22_22 ---- #
2026-08-30 17:57:52.349 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 80s, pose: 80s, facial: 80s
2026-08-30 17:57:52.349 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1200, length 34
2026-08-30 17:57:52.349 | INFO     | datasets.beat:_sample_from_clip:641 - 117 clips is expected with stride 10
2026-08-30 17:57:52.349 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1280000, length 36266
2026-08-30 17:57:52.738 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_23_23 ---- #
2026-08-30 17:57:52.751 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_23_23 and Pose 3_solomon_0_23_23 ---- #
2026-08-30 17:57:52.752 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_23_23 and Pose 3_solomon_0_23_23 ---- #
2026-08-30 17:57:52.767 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_23_23 and Pose 3_solomon_0_23_23 ---- #
2026-08-30 17:57:52.776 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 74s, pose: 74s, facial: 74s
2026-08-30 17:57:52.776 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1110, length 34
2026-08-30 17:57:52.776 | INFO     | datasets.beat:_sample_from_clip:641 - 108 clips is expected with stride 10
2026-08-30 17:57:52.776 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1184000, length 36266
2026-08-30 17:57:53.127 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_24_24 ---- #
2026-08-30 17:57:53.141 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_24_24 and Pose 3_solomon_0_24_24 ---- #
2026-08-30 17:57:53.142 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_24_24 and Pose 3_solomon_0_24_24 ---- #
2026-08-30 17:57:53.157 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_24_24 and Pose 3_solomon_0_24_24 ---- #
2026-08-30 17:57:53.167 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 78s, pose: 78s, facial: 78s
2026-08-30 17:57:53.168 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1170, length 34
2026-08-30 17:57:53.168 | INFO     | datasets.beat:_sample_from_clip:641 - 114 clips is expected with stride 10
2026-08-30 17:57:53.168 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1248000, length 36266
2026-08-30 17:57:53.559 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_25_25 ---- #
2026-08-30 17:57:53.575 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_25_25 and Pose 3_solomon_0_25_25 ---- #
2026-08-30 17:57:53.576 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_25_25 and Pose 3_solomon_0_25_25 ---- #
2026-08-30 17:57:53.592 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_25_25 and Pose 3_solomon_0_25_25 ---- #
2026-08-30 17:57:53.605 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 88s, pose: 88s, facial: 88s
2026-08-30 17:57:53.605 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1320, length 34
2026-08-30 17:57:53.605 | INFO     | datasets.beat:_sample_from_clip:641 - 129 clips is expected with stride 10
2026-08-30 17:57:53.605 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1408000, length 36266
2026-08-30 17:57:54.040 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_26_26 ---- #
2026-08-30 17:57:54.057 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_26_26 and Pose 3_solomon_0_26_26 ---- #
2026-08-30 17:57:54.058 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_26_26 and Pose 3_solomon_0_26_26 ---- #
2026-08-30 17:57:54.074 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_26_26 and Pose 3_solomon_0_26_26 ---- #
2026-08-30 17:57:54.085 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 79s, pose: 82s, facial: 79s
2026-08-30 17:57:54.085 | WARNING  | datasets.beat:_sample_from_clip:618 - reduce to 79s, ignore 3s
2026-08-30 17:57:54.086 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1185, length 34
2026-08-30 17:57:54.086 | INFO     | datasets.beat:_sample_from_clip:641 - 116 clips is expected with stride 10
2026-08-30 17:57:54.086 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1264000, length 36266
2026-08-30 17:57:54.470 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_27_27 ---- #
2026-08-30 17:57:54.486 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_27_27 and Pose 3_solomon_0_27_27 ---- #
2026-08-30 17:57:54.487 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_27_27 and Pose 3_solomon_0_27_27 ---- #
2026-08-30 17:57:54.504 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_27_27 and Pose 3_solomon_0_27_27 ---- #
2026-08-30 17:57:54.514 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 88s, pose: 88s, facial: 88s
2026-08-30 17:57:54.514 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1320, length 34
2026-08-30 17:57:54.514 | INFO     | datasets.beat:_sample_from_clip:641 - 129 clips is expected with stride 10
2026-08-30 17:57:54.515 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1408000, length 36266
2026-08-30 17:57:54.974 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_28_28 ---- #
2026-08-30 17:57:54.988 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_28_28 and Pose 3_solomon_0_28_28 ---- #
2026-08-30 17:57:54.989 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_28_28 and Pose 3_solomon_0_28_28 ---- #
2026-08-30 17:57:55.003 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_28_28 and Pose 3_solomon_0_28_28 ---- #
2026-08-30 17:57:55.014 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 76s, pose: 76s, facial: 76s
2026-08-30 17:57:55.014 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1140, length 34
2026-08-30 17:57:55.014 | INFO     | datasets.beat:_sample_from_clip:641 - 111 clips is expected with stride 10
2026-08-30 17:57:55.014 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1216000, length 36266
2026-08-30 17:57:55.387 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_29_29 ---- #
2026-08-30 17:57:55.402 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_29_29 and Pose 3_solomon_0_29_29 ---- #
2026-08-30 17:57:55.403 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_29_29 and Pose 3_solomon_0_29_29 ---- #
2026-08-30 17:57:55.419 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_29_29 and Pose 3_solomon_0_29_29 ---- #
2026-08-30 17:57:55.428 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 82s, pose: 82s, facial: 82s
2026-08-30 17:57:55.428 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1230, length 34
2026-08-30 17:57:55.428 | INFO     | datasets.beat:_sample_from_clip:641 - 120 clips is expected with stride 10
2026-08-30 17:57:55.428 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1312000, length 36266
2026-08-30 17:57:55.831 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_2_2 ---- #
2026-08-30 17:57:55.848 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_2_2 and Pose 3_solomon_0_2_2 ---- #
2026-08-30 17:57:55.849 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_2_2 and Pose 3_solomon_0_2_2 ---- #
2026-08-30 17:57:55.867 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_2_2 and Pose 3_solomon_0_2_2 ---- #
2026-08-30 17:57:55.879 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 94s, pose: 94s, facial: 94s
2026-08-30 17:57:55.879 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1410, length 34
2026-08-30 17:57:55.879 | INFO     | datasets.beat:_sample_from_clip:641 - 138 clips is expected with stride 10
2026-08-30 17:57:55.879 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1504000, length 36266
2026-08-30 17:57:56.336 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_30_30 ---- #
2026-08-30 17:57:56.351 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_30_30 and Pose 3_solomon_0_30_30 ---- #
2026-08-30 17:57:56.353 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_30_30 and Pose 3_solomon_0_30_30 ---- #
2026-08-30 17:57:56.369 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_30_30 and Pose 3_solomon_0_30_30 ---- #
2026-08-30 17:57:56.381 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 86s, pose: 86s, facial: 86s
2026-08-30 17:57:56.381 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1290, length 34
2026-08-30 17:57:56.381 | INFO     | datasets.beat:_sample_from_clip:641 - 126 clips is expected with stride 10
2026-08-30 17:57:56.381 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1376000, length 36266
2026-08-30 17:57:56.798 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_31_31 ---- #
2026-08-30 17:57:56.811 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_31_31 and Pose 3_solomon_0_31_31 ---- #
2026-08-30 17:57:56.812 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_31_31 and Pose 3_solomon_0_31_31 ---- #
2026-08-30 17:57:56.826 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_31_31 and Pose 3_solomon_0_31_31 ---- #
2026-08-30 17:57:56.836 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 73s, pose: 73s, facial: 73s
2026-08-30 17:57:56.836 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1095, length 34
2026-08-30 17:57:56.836 | INFO     | datasets.beat:_sample_from_clip:641 - 107 clips is expected with stride 10
2026-08-30 17:57:56.836 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1168000, length 36266
2026-08-30 17:57:57.193 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_32_32 ---- #
2026-08-30 17:57:57.208 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_32_32 and Pose 3_solomon_0_32_32 ---- #
2026-08-30 17:57:57.209 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_32_32 and Pose 3_solomon_0_32_32 ---- #
2026-08-30 17:57:57.224 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_32_32 and Pose 3_solomon_0_32_32 ---- #
2026-08-30 17:57:57.234 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 78s, pose: 79s, facial: 78s
2026-08-30 17:57:57.234 | WARNING  | datasets.beat:_sample_from_clip:618 - reduce to 78s, ignore 1s
2026-08-30 17:57:57.234 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1170, length 34
2026-08-30 17:57:57.234 | INFO     | datasets.beat:_sample_from_clip:641 - 114 clips is expected with stride 10
2026-08-30 17:57:57.234 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1248000, length 36266
2026-08-30 17:57:57.638 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_33_33 ---- #
2026-08-30 17:57:57.648 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_33_33 and Pose 3_solomon_0_33_33 ---- #
2026-08-30 17:57:57.649 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_33_33 and Pose 3_solomon_0_33_33 ---- #
2026-08-30 17:57:57.659 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_33_33 and Pose 3_solomon_0_33_33 ---- #
2026-08-30 17:57:57.667 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 51s, pose: 51s, facial: 51s
2026-08-30 17:57:57.667 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 765, length 34
2026-08-30 17:57:57.667 | INFO     | datasets.beat:_sample_from_clip:641 - 74 clips is expected with stride 10
2026-08-30 17:57:57.667 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 816000, length 36266
2026-08-30 17:57:57.924 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_34_34 ---- #
2026-08-30 17:57:57.940 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_34_34 and Pose 3_solomon_0_34_34 ---- #
2026-08-30 17:57:57.941 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_34_34 and Pose 3_solomon_0_34_34 ---- #
2026-08-30 17:57:57.957 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_34_34 and Pose 3_solomon_0_34_34 ---- #
2026-08-30 17:57:57.971 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 86s, pose: 86s, facial: 86s
2026-08-30 17:57:57.972 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1290, length 34
2026-08-30 17:57:57.972 | INFO     | datasets.beat:_sample_from_clip:641 - 126 clips is expected with stride 10
2026-08-30 17:57:57.972 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1376000, length 36266
2026-08-30 17:57:58.423 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_35_35 ---- #
2026-08-30 17:57:58.436 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_35_35 and Pose 3_solomon_0_35_35 ---- #
2026-08-30 17:57:58.437 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_35_35 and Pose 3_solomon_0_35_35 ---- #
2026-08-30 17:57:58.450 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_35_35 and Pose 3_solomon_0_35_35 ---- #
2026-08-30 17:57:58.461 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 71s, pose: 71s, facial: 71s
2026-08-30 17:57:58.462 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 1065, length 34
2026-08-30 17:57:58.462 | INFO     | datasets.beat:_sample_from_clip:641 - 104 clips is expected with stride 10
2026-08-30 17:57:58.462 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 1136000, length 36266
2026-08-30 17:57:58.867 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_36_36 ---- #
2026-08-30 17:57:58.878 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_36_36 and Pose 3_solomon_0_36_36 ---- #
2026-08-30 17:57:58.879 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_36_36 and Pose 3_solomon_0_36_36 ---- #
2026-08-30 17:57:58.890 | INFO     | datasets.beat:cache_generation:548 - # ---- Building cache for Sem    3_solomon_0_36_36 and Pose 3_solomon_0_36_36 ---- #
2026-08-30 17:57:58.899 | INFO     | datasets.beat:_sample_from_clip:614 - audio: 57s, pose: 57s, facial: 57s
2026-08-30 17:57:58.899 | INFO     | datasets.beat:_sample_from_clip:640 - pose from frame 0 to 855, length 34
2026-08-30 17:57:58.899 | INFO     | datasets.beat:_sample_from_clip:641 - 83 clips is expected with stride 10
2026-08-30 17:57:58.899 | INFO     | datasets.beat:_sample_from_clip:650 - audio from frame 0 to 912000, length 36266
2026-08-30 17:57:59.181 | INFO     | datasets.beat:cache_generation:496 - # ---- Building cache for Pose   3_solomon_0_37_37 ---- #
2026-08-30 17:57:59.194 | INFO     | datasets.beat:cache_generation:504 - # ---- Building cache for Audio  3_solomon_0_37_37 and Pose 3_solomon_0_37_37 ---- #
2026-08-30 17:57:59.195 | INFO     | datasets.beat:cache_generation:525 - # ---- Building cache for Facial 3_solomon_0_37_37 and Pose 3_solomon_0_37_37 ---- #
